,k_a,k_o1,k_o2,m_so,k_c,c_pa,C_z,COP
2014-01-03,1.21e-05,3.34e-07,1.06e-05,1.2e-05,1.25e-05,1.005,1,2.7
2014-01-06,1.32e-05,1.64e-07,9.73e-06,1.22e-05,4.77e-06,1.005,1,2.7
2014-01-07,1.19e-05,1.66e-07,1.1e-05,1.19e-05,5.37e-06,1.005,1,2.7
2014-01-08,1.22e-05,3.25e-07,1.11e-05,1.36e-05,1.07e-05,1.005,1,2.7
2014-01-09,1.33e-05,4.41e-07,1.07e-05,1.35e-05,1.79e-05,1.005,1,2.7
2014-01-10,1.34e-05,4.67e-07,1.09e-05,1.41e-05,1.95e-05,1.005,1,2.7
2014-01-13,1.27e-05,4.18e-07,1.07e-05,1.28e-05,1.71e-05,1.005,1,2.7
2014-01-14,1.34e-05,4.55e-07,1.06e-05,1.4e-05,1.83e-05,1.005,1,2.7
2014-01-15,1.31e-05,4.05e-07,1.09e-05,1.34e-05,1.57e-05,1.005,1,2.7
2014-01-16,1.34e-05,4.31e-07,1.1e-05,1.36e-05,1.74e-05,1.005,1,2.7
2014-01-17,1.36e-05,4.75e-07,1.07e-05,1.4e-05,1.86e-05,1.005,1,2.7
2014-01-20,1.29e-05,2.98e-07,8.59e-06,1.23e-05,1.38e-05,1.005,1,2.7
2014-01-21,1.2e-05,5.48e-07,8.94e-06,1.19e-05,8.39e-06,1.005,1,2.7
2014-01-22,1.37e-05,1.11e-06,8.89e-06,1.37e-05,1.79e-05,1.005,1,2.7
2014-01-23,1.3e-05,3.8e-07,7.98e-06,1.29e-05,1.77e-05,1.005,1,2.7
2014-01-24,1.44e-05,3.52e-07,9.03e-06,1.49e-05,1.67e-05,1.005,1,2.7
2014-01-28,1.26e-05,2.6e-07,8.74e-06,1.2e-05,1.16e-05,1.005,1,2.7
2014-01-29,1.36e-05,3.92e-07,8.72e-06,1.32e-05,1.83e-05,1.005,1,2.7
2014-01-30,1.13e-05,4.12e-07,1.04e-05,1.4e-05,1.8e-05,1.005,1,2.7
2014-01-31,1.27e-05,3.89e-07,1.02e-05,1.5e-05,1.93e-05,1.005,1,2.7
2014-02-03,1.32e-05,4.2e-07,8.76e-06,1.31e-05,1.84e-05,1.005,1,2.7
2014-02-04,1.43e-05,3.57e-07,9.44e-06,1.43e-05,1.74e-05,1.005,1,2.7
2014-02-05,1.3e-05,3.97e-07,9.02e-06,1.36e-05,1.84e-05,1.005,1,2.7
2014-02-06,1.35e-05,4.02e-07,1.07e-05,1.38e-05,1.79e-05,1.005,1,2.7
2014-02-07,1.33e-05,4.16e-07,1.07e-05,1.4e-05,1.8e-05,1.005,1,2.7
2014-02-10,1.29e-05,3.61e-07,1e-05,1.25e-05,1.57e-05,1.005,1,2.7
2014-02-11,1.45e-05,3.63e-07,9.11e-06,1.5e-05,1.79e-05,1.005,1,2.7
2014-02-12,1.42e-05,3.26e-07,8.92e-06,1.46e-05,1.47e-05,1.005,1,2.7
2014-02-13,1.4e-05,3.51e-07,9.51e-06,1.39e-05,1.73e-05,1.005,1,2.7
2014-02-14,1.46e-05,3.74e-07,8.68e-06,1.49e-05,1.81e-05,1.005,1,2.7
2014-02-18,1.42e-05,3.48e-07,9.33e-06,1.38e-05,1.81e-05,1.005,1,2.7
2014-02-19,1.34e-05,2.95e-07,1.03e-05,1.43e-05,1.72e-05,1.005,1,2.7
2014-02-20,1.41e-05,3.06e-07,8.8e-06,1.44e-05,1.61e-05,1.005,1,2.7
2014-02-21,1.24e-05,1.26e-07,9.79e-06,1.03e-05,5.42e-06,1.005,1,2.7
2014-02-24,1.44e-05,2.77e-07,9.29e-06,1.35e-05,1.28e-05,1.005,1,2.7
2014-02-25,1.29e-05,2.42e-07,9.08e-06,1.3e-05,1.18e-05,1.005,1,2.7
2014-02-26,1.4e-05,3.27e-07,8.84e-06,1.43e-05,1.65e-05,1.005,1,2.7
2014-02-27,1.45e-05,3.65e-07,8.92e-06,1.5e-05,1.78e-05,1.005,1,2.7
2014-03-03,1.33e-05,2.6e-07,8.44e-06,1.32e-05,1.17e-05,1.005,1,2.7
2014-03-04,1.31e-05,3.33e-07,1.05e-05,1.41e-05,1.64e-05,1.005,1,2.7
2014-03-05,1.22e-05,3.78e-07,8.86e-06,1.34e-05,1.79e-05,1.005,1,2.7
2014-03-06,1.21e-05,3.8e-07,9.06e-06,1.33e-05,1.79e-05,1.005,1,2.7
2014-03-07,1.15e-05,4.39e-07,1.1e-05,1.37e-05,1.87e-05,1.005,1,2.7
2014-03-10,1.25e-05,3.9e-07,8.91e-06,1.35e-05,1.87e-05,1.005,1,2.7
2014-03-11,1.34e-05,4.28e-07,1.07e-05,1.41e-05,1.82e-05,1.005,1,2.7
2014-03-12,1.31e-05,3.71e-07,1.08e-05,1.36e-05,1.71e-05,1.005,1,2.7
2014-03-13,1.25e-05,3.86e-07,8.83e-06,1.36e-05,1.84e-05,1.005,1,2.7
2014-03-14,1.36e-05,4.37e-07,1.08e-05,1.42e-05,1.9e-05,1.005,1,2.7
2014-03-17,1.43e-05,3.4e-07,8.77e-06,1.47e-05,1.76e-05,1.005,1,2.7
2014-03-18,1.44e-05,3.52e-07,9.01e-06,1.5e-05,1.82e-05,1.005,1,2.7
2014-03-19,1.42e-05,3.46e-07,9.3e-06,1.41e-05,1.8e-05,1.005,1,2.7
2014-03-20,1.29e-05,4.2e-07,1.03e-05,1.44e-05,2.03e-05,1.005,1,2.7
2014-03-21,1.46e-05,3.79e-07,8.61e-06,1.48e-05,1.85e-05,1.005,1,2.7
2014-03-24,1.49e-05,3.85e-07,8.37e-06,1.54e-05,1.76e-05,1.005,1,2.7
2014-03-25,1.26e-05,3.93e-07,8.88e-06,1.35e-05,1.83e-05,1.005,1,2.7
2014-03-26,1.28e-05,3.28e-07,9.81e-06,1.39e-05,1.64e-05,1.005,1,2.7
2014-03-27,1.33e-05,3.01e-07,1.06e-05,1.29e-05,1.78e-05,1.005,1,2.7
2014-03-28,1.26e-05,3.28e-07,1.06e-05,1.48e-05,1.81e-05,1.005,1,2.7
2014-03-31,1.41e-05,3.25e-07,8.81e-06,1.42e-05,1.68e-05,1.005,1,2.7
2014-04-01,1.39e-05,3.56e-07,8.9e-06,1.51e-05,1.7e-05,1.005,1,2.7
2014-04-02,1.42e-05,3.38e-07,9.6e-06,1.42e-05,1.84e-05,1.005,1,2.7
2014-04-03,1.35e-05,3.08e-07,9.91e-06,1.31e-05,1.72e-05,1.005,1,2.7
2014-04-04,1.27e-05,4.06e-07,8.89e-06,1.36e-05,1.92e-05,1.005,1,2.7
2014-10-07,1.36e-05,3.09e-07,9.48e-06,1.39e-05,1.67e-05,1.005,1,2.7
2014-10-08,1.35e-05,2.91e-07,1.04e-05,1.36e-05,1.77e-05,1.005,1,2.7
2014-10-09,1.29e-05,3.7e-07,9.17e-06,1.47e-05,1.98e-05,1.005,1,2.7
2014-10-10,1.28e-05,4.03e-07,1.01e-05,1.49e-05,1.93e-05,1.005,1,2.7
2014-10-13,1.25e-05,3.74e-07,8.77e-06,1.35e-05,1.85e-05,1.005,1,2.7
2014-10-14,1.3e-05,2.88e-07,9.78e-06,1.24e-05,1.31e-05,1.005,1,2.7
2014-10-15,1.33e-05,3.22e-07,1.05e-05,1.41e-05,1.74e-05,1.005,1,2.7
2014-10-16,1.35e-05,2.98e-07,1.03e-05,1.41e-05,1.78e-05,1.005,1,2.7
2014-10-17,1.3e-05,4.44e-07,1.02e-05,1.13e-05,1.75e-05,1.005,1,2.7
2014-10-20,1.34e-05,4.36e-07,1.04e-05,1.4e-05,1.92e-05,1.005,1,2.7
2014-10-21,1.25e-05,3.93e-07,1.07e-05,1.3e-05,1.95e-05,1.005,1,2.7
2014-10-22,1.16e-05,3.16e-07,1.13e-05,1.26e-05,1.79e-05,1.005,1,2.7
2014-10-23,1.05e-05,3.58e-07,1.04e-05,1.36e-05,1.94e-05,1.005,1,2.7
2014-10-24,1.32e-05,2.78e-07,1.05e-05,1.28e-05,1.77e-05,1.005,1,2.7
2014-10-27,1.29e-05,3.5e-07,8.86e-06,1.38e-05,1.77e-05,1.005,1,2.7
2014-10-28,1.42e-05,2.86e-07,1.08e-05,1.28e-05,1.34e-05,1.005,1,2.7
2014-10-29,1.22e-05,3.58e-07,9.25e-06,1.36e-05,1.86e-05,1.005,1,2.7
2014-10-30,1.43e-05,3.39e-07,9.73e-06,1.44e-05,1.69e-05,1.005,1,2.7
2014-10-31,1.27e-05,3.92e-07,8.75e-06,1.38e-05,1.97e-05,1.005,1,2.7
2014-11-03,1.24e-05,2.86e-07,1.04e-05,1.19e-05,1.27e-05,1.005,1,2.7
2014-11-04,1.27e-05,3.99e-07,1.07e-05,1.35e-05,1.72e-05,1.005,1,2.7
2014-11-05,1.32e-05,3.33e-07,1.09e-05,1.36e-05,1.62e-05,1.005,1,2.7
2014-11-06,1.35e-05,3.89e-07,1.09e-05,1.4e-05,1.9e-05,1.005,1,2.7
2014-11-07,1.27e-05,3.69e-07,8.91e-06,1.36e-05,1.83e-05,1.005,1,2.7
2014-11-10,1.36e-05,4.36e-07,1.08e-05,1.38e-05,1.82e-05,1.005,1,2.7
2014-11-11,1.26e-05,3.91e-07,8.87e-06,1.38e-05,1.97e-05,1.005,1,2.7
2014-11-12,1.28e-05,3.75e-07,9.55e-06,1.45e-05,1.84e-05,1.005,1,2.7
2014-11-13,1.24e-05,3.93e-07,8.74e-06,1.38e-05,1.99e-05,1.005,1,2.7
2014-11-14,1.34e-05,3.93e-07,1.07e-05,1.4e-05,1.93e-05,1.005,1,2.7
2014-11-17,1.28e-05,3.57e-07,8.89e-06,1.32e-05,1.69e-05,1.005,1,2.7
2014-11-18,1.43e-05,3.38e-07,9.2e-06,1.48e-05,1.68e-05,1.005,1,2.7
2014-11-19,1.41e-05,3.03e-07,8.66e-06,1.44e-05,1.6e-05,1.005,1,2.7
2014-11-20,1.38e-05,3.74e-07,8.67e-06,1.32e-05,1.76e-05,1.005,1,2.7
2014-11-21,1.35e-05,4.41e-07,8.69e-06,1.4e-05,1.98e-05,1.005,1,2.7
2014-11-24,1.26e-05,2.7e-07,1.04e-05,1.16e-05,1.14e-05,1.005,1,2.7
2014-11-25,1.44e-05,2.93e-07,9.09e-06,1.38e-05,1.42e-05,1.005,1,2.7
2014-11-26,1.29e-05,3.32e-07,8.87e-06,1.29e-05,1.58e-05,1.005,1,2.7
2014-11-27,1.44e-05,3.36e-07,9.07e-06,1.48e-05,1.72e-05,1.005,1,2.7
2014-11-28,1.45e-05,3.89e-07,8.85e-06,1.52e-05,1.8e-05,1.005,1,2.7
2014-12-01,1.19e-05,2.6e-07,1.02e-05,1.13e-05,1.13e-05,1.005,1,2.7
2014-12-02,1.28e-05,3.37e-07,1.02e-05,1.22e-05,1.56e-05,1.005,1,2.7
2014-12-03,1.25e-05,3.41e-07,1.06e-05,1.28e-05,1.37e-05,1.005,1,2.7
2014-12-04,1.31e-05,3.96e-07,8.77e-06,1.38e-05,1.95e-05,1.005,1,2.7
2014-12-05,1.43e-05,3.47e-07,9.53e-06,1.43e-05,1.79e-05,1.005,1,2.7
2014-12-08,1.27e-05,2.71e-07,8.62e-06,1.28e-05,1.25e-05,1.005,1,2.7
2014-12-09,1.37e-05,2.09e-07,8.8e-06,1.36e-05,1.22e-05,1.005,1,2.7
2014-12-10,1.4e-05,2.64e-07,8.93e-06,1.4e-05,1.52e-05,1.005,1,2.7
2014-12-11,1.27e-05,3.96e-07,1.03e-05,1.27e-05,1.61e-05,1.005,1,2.7
2014-12-12,1.42e-05,3.55e-07,9.22e-06,1.48e-05,1.93e-05,1.005,1,2.7
2014-12-15,1.37e-05,2.31e-07,9.05e-06,1.26e-05,1.07e-05,1.005,1,2.7
2014-12-16,1.4e-05,3.25e-07,9.52e-06,1.39e-05,1.73e-05,1.005,1,2.7
2014-12-17,1.45e-05,3.16e-07,9.05e-06,1.46e-05,1.76e-05,1.005,1,2.7
2014-12-18,1.43e-05,3.09e-07,8.72e-06,1.45e-05,1.66e-05,1.005,1,2.7
2014-12-19,1.44e-05,3.72e-07,9.34e-06,1.44e-05,1.9e-05,1.005,1,2.7
2014-12-22,1.29e-05,2.74e-07,8.76e-06,1.26e-05,1.27e-05,1.005,1,2.7
2014-12-23,1.34e-05,4.26e-07,8.36e-06,1.41e-05,1.88e-05,1.005,1,2.7
2014-12-24,1.29e-05,4.29e-07,9.92e-06,1.28e-05,1.88e-05,1.005,1,2.7
